"STATION","DATE","MAX","MIN","TEMP"
"15421099999","2019-02-03","  55.4","  32.0","  42.7"
"15421099999","2019-02-04","  66.2","  35.6","  48.2"
"15421099999","2019-02-05","  44.6","  37.4","  41.2"
"15421099999","2019-02-06","  41.0","  35.6","  38.6"
"15421099999","2019-02-07","  41.2","  31.1","  37.5"
"15421099999","2019-02-08","  40.6","  25.5","  33.4"
"15421099999","2019-02-09","  45.0","  26.6","  33.9"
"15421099999","2019-02-10","  48.4","  24.8","  35.2"
"15421099999","2019-02-11","  55.4","  29.3","  41.5"
"15421099999","2019-02-12","  42.8","  32.0","  39.4"
"15421099999","2019-02-13","  45.3","  28.4","  35.1"
"15421099999","2019-02-14","  46.4","  26.6","  37.7"
"15421099999","2019-02-15","  42.8","  29.8","  38.4"
"15421099999","2019-02-16","  50.5","  29.8","  38.5"
"15421099999","2019-02-17","  57.2","  28.4","  41.6"
"15421099999","2019-02-18","  57.2","  28.4","  42.2"
"15421099999","2019-02-19","  58.3","  29.8","  42.1"
"15421099999","2019-02-20","  59.0","  30.2","  46.0"
"15421099999","2019-02-21","  57.2","  34.9","  45.8"
"15421099999","2019-02-22","  48.2","  26.6","  35.7"
"15421099999","2019-02-23","  32.0","  21.2","  26.3"
"15421099999","2019-02-24","  36.9","  19.4","  28.8"
"15421099999","2019-02-25","  42.8","  21.2","  31.6"
"15421099999","2019-02-26","  47.1","  24.8","  36.5"
"15421099999","2019-02-27","  48.4","  33.8","  40.9"
"15421099999","2019-02-28","  60.8","  26.6","  45.6"
"15421099999","2019-03-01","  64.6","  39.2","  50.4"
"15421099999","2019-03-02","  46.4","  30.2","  38.3"
"15421099999","2019-03-03","  50.0","  29.3","  39.0"
"15421099999","2019-03-04","  60.8","  30.2","  45.4"
"15421099999","2019-03-05","  66.2","  37.4","  52.2"
"15421099999","2019-03-06","  63.7","  35.6","  49.3"
"15421099999","2019-03-07","  63.5","  29.8","  46.8"
"15421099999","2019-03-08","  75.4","  37.4","  56.3"
"15421099999","2019-03-09","  69.8","  44.6","  57.4"
"15421099999","2019-03-10","  69.8","  44.6","  56.6"
"15421099999","2019-03-11","  69.1","  41.0","  56.8"
"15421099999","2019-03-12","  46.4","  34.7","  39.8"
"15421099999","2019-03-13","  48.2","  30.2","  37.3"
"15421099999","2019-03-14","  52.7","  32.0","  43.1"
"15421099999","2019-03-15","  57.2","  35.6","  45.4"
"15421099999","2019-03-16","  66.2","  35.1","  49.7"
"15421099999","2019-03-17","  69.8","  37.4","  52.7"
"15421099999","2019-03-18","  77.2","  37.6","  57.7"
"15421099999","2019-03-19","  64.4","  44.1","  53.7"
"15421099999","2019-03-20","  59.4","  41.0","  50.4"
"15421099999","2019-03-21","  56.5","  39.2","  47.6"
"15421099999","2019-03-22","  64.4","  33.8","  49.7"
"15421099999","2019-03-23","  61.3","  35.6","  49.7"
"15421099999","2019-03-24","  66.2","  30.9","  49.5"
"15421099999","2019-03-25","  73.4","  37.4","  56.0"
"15421099999","2019-03-26","  55.4","  41.0","  46.3"
"15421099999","2019-03-27","  59.0","  35.6","  46.2"
"15421099999","2019-03-28","  55.8","  28.4","  43.3"
"15421099999","2019-03-29","  53.6","  35.6","  45.3"
"15421099999","2019-03-30","  62.6","  32.0","  48.1"
"15421099999","2019-03-31","  68.0","  35.6","  52.1"
"15421099999","2019-04-01","  73.4","  37.4","  56.9"
"15421099999","2019-04-02","  54.0","  37.4","  48.9"
"15421099999","2019-04-03","  57.2","  32.5","  46.4"
"15421099999","2019-04-04","  57.7","  32.0","  45.7"
"15421099999","2019-04-05","  64.6","  35.6","  48.8"
"15421099999","2019-04-06","  57.9","  41.0","  48.8"
"15421099999","2019-04-07","  60.8","  37.4","  50.9"
"15421099999","2019-04-08","  54.7","  47.7","  51.0"
"15421099999","2019-04-09","  64.4","  47.3","  54.8"
"15421099999","2019-04-10","  62.6","  45.7","  54.1"
"15421099999","2019-04-11","  55.9","  47.5","  52.1"
"15421099999","2019-04-12","  59.0","  48.2","  51.7"
"15421099999","2019-04-13","  50.0","  44.4","  47.0"
"15421099999","2019-04-14","  53.6","  45.9","  48.7"
"15421099999","2019-04-15","  55.8","  42.3","  48.6"
"15421099999","2019-04-16","  64.4","  40.3","  51.1"
"15421099999","2019-04-17","  59.0","  35.6","  47.1"
"15421099999","2019-04-18","  54.0","  44.6","  48.8"
"15421099999","2019-04-19","  64.4","  41.0","  49.3"
"15421099999","2019-04-20","  59.7","  37.4","  48.7"
"15421099999","2019-04-21","  64.4","  35.6","  52.0"
"15421099999","2019-04-22","  61.0","  39.2","  51.5"
"15421099999","2019-04-23","  60.8","  37.4","  50.9"
"15421099999","2019-04-24","  64.9","  46.4","  53.7"
"15421099999","2019-04-25","  72.1","  44.1","  56.8"
"15421099999","2019-04-26","  76.5","  43.7","  60.4"
"15421099999","2019-04-27","  79.5","  47.3","  63.9"
"15421099999","2019-04-28","  71.6","  48.2","  60.9"
"15421099999","2019-04-29","  71.6","  44.6","  59.9"
"15421099999","2019-04-30","  71.6","  48.2","  58.3"
"15421099999","2019-05-01","  66.2","  46.4","  56.5"
"15421099999","2019-05-02","  71.6","  48.2","  61.0"
"15421099999","2019-05-03","  77.0","  44.6","  62.4"
"15421099999","2019-05-04","  77.0","  48.6","  63.0"
"15421099999","2019-05-05","  75.2","  48.2","  62.4"
"15421099999","2019-05-06","  70.0","  50.0","  59.0"
"15421099999","2019-05-07","  53.6","  44.6","  49.6"
"15421099999","2019-05-08","  61.2","  42.8","  52.4"
"15421099999","2019-05-09","  66.2","  44.6","  56.4"
"15421099999","2019-05-10","  65.7","  50.0","  55.0"
"15421099999","2019-05-11","  69.8","  48.2","  58.6"
"15421099999","2019-05-12","  74.3","  50.0","  62.5"
"15421099999","2019-05-13","  71.6","  50.0","  60.9"
"15421099999","2019-05-14","  63.0","  55.0","  58.0"
"15421099999","2019-05-15","  66.2","  55.4","  60.2"
"15421099999","2019-05-20","  80.6","  55.4","  68.1"
"15421099999","2019-05-21","  74.1","  53.6","  63.6"
"15421099999","2019-05-22","  76.5","  50.0","  64.5"
"15421099999","2019-05-23","  77.7","  53.6","  65.5"
"15421099999","2019-05-24","  75.2","  53.6","  61.6"
"15421099999","2019-05-25","  75.2","  57.2","  64.6"
"15421099999","2019-05-26","  79.2","  53.6","  68.5"
"15421099999","2019-05-27","  82.4","  56.7","  70.5"
"15421099999","2019-05-28","  84.2","  55.4","  69.5"
"15421099999","2019-05-29","  83.3","  59.0","  70.9"
"15421099999","2019-05-30","  80.8","  62.6","  71.2"
